obs,lat,lon
234633,-45.933333,-65.083333
234633,-45.933333,-64.116667
234633,-45.91895,-66.887517
234633,-45.916667,-65.25
234633,-45.9,-67.083333
234633,-45.9,-66.833333
234633,-45.9,-65.083333
234633,-45.9,-65.066667
234633,-45.9,-64.483333
234633,-45.9,-64.40000000000002
234633,-45.883333,-66.90000000000002
234633,-45.883333,-65.8
234633,-45.883333,-65.466667
234633,-45.883333,-65.466667
234633,-45.883333,-64.866667
234633,-45.883333,-64.766667
234633,-45.883333,-63.716667
234633,-45.866667,-64.93333300000002
234633,-45.866667,-64.583333
234633,-45.85,-65.2
234633,-45.85,-65.033333
234633,-45.85,-64.833333
234633,-45.85,-64.533333
234633,-45.85,-64.533333
234633,-45.85,-64.383333
234633,-45.85,-64.15000000000002
234633,-45.85,-63.916667
234633,-45.833333,-66.216667
234633,-45.833333,-64.75
234633,-45.833333,-64.43333300000002
234633,-45.833333,-64.383333
234633,-45.833333,-64.15000000000002
234633,-45.816667,-66.833333
234633,-45.816667,-64.883333
234633,-45.816283,-66.731383
234633,-45.8,-65.083333
234633,-45.783333,-65.316667
234633,-45.783333,-65.3
234633,-45.783333,-65.233333
234633,-45.783333,-64.916667
234633,-45.783333,-64.466667
234633,-45.766667,-65.45
234633,-45.766667,-65.25
234633,-45.766667,-65.133333
234633,-45.766667,-65.066667
234633,-45.766667,-65.033333
234633,-45.766667,-64.483333
234633,-45.75,-66.18333300000002
234633,-45.75,-65.416667
234633,-45.75,-64.93333300000002
234633,-45.733333,-66.416667
234633,-45.733333,-65.983333
234633,-45.733333,-65.916667
234633,-45.733333,-65.466667
234633,-45.733333,-64.533333
234633,-45.716667,-66.7
234633,-45.716667,-66.666667
234633,-45.716667,-66.566667
234633,-45.716667,-66.05
234633,-45.716667,-65.583333
234633,-45.716667,-65.383333
234633,-45.716667,-65.333333
234633,-45.716667,-65
234633,-45.716667,-64.983333
234633,-45.716667,-64.866667
234633,-45.716667,-64.75
234633,-45.716667,-64.68333300000002
234633,-45.716667,-64.65000000000002
234633,-45.716667,-64.116667
234633,-45.7,-66.8
234633,-45.7,-66.65000000000002
234633,-45.7,-66.6
234633,-45.7,-66.416667
234633,-45.7,-66.40000000000002
234633,-45.7,-66.083333
234633,-45.7,-66.066667
234633,-45.7,-65.466667
234633,-45.7,-65.383333
234633,-45.7,-65.066667
234633,-45.7,-64.883333
234633,-45.7,-64.583333
234633,-45.683333,-66.783333
234633,-45.683333,-66.616667
234633,-45.683333,-66.166667
234633,-45.683333,-66.133333
234633,-45.683333,-66.05
234633,-45.683333,-65.65000000000002
234633,-45.683333,-64.916667
234633,-45.683333,-64.416667
234633,-45.666667,-66.766667
234633,-45.666667,-66.583333
234633,-45.666667,-66.43333300000002
234633,-45.666667,-66.366667
234633,-45.666667,-66.316667
234633,-45.666667,-66.016667
234633,-45.666667,-65.983333
234633,-45.666667,-65.466667
234633,-45.666667,-65.25
234633,-45.666667,-64.883333
234633,-45.666667,-64.7
234633,-45.660117,-65.44455
234633,-45.6587,-65.43305
234633,-45.65,-66.366667
234633,-45.65,-66.35
234633,-45.65,-66.133333
234633,-45.65,-66.116667
234633,-45.65,-66.05
234633,-45.65,-66.033333
234633,-45.65,-65.983333
234633,-45.65,-65.283333
234633,-45.65,-65.283333
234633,-45.65,-64.916667
234633,-45.65,-64.866667
234633,-45.65,-64.833333
234633,-45.633333,-66.666667
234633,-45.633333,-66.383333
234633,-45.633333,-66.18333300000002
234633,-45.633333,-66.133333
234633,-45.633333,-66.133333
234633,-45.633333,-66.116667
234633,-45.633333,-66.033333
234633,-45.633333,-66.033333
234633,-45.633333,-65.816667
234633,-45.633333,-65.8
234633,-45.633333,-65.783333
234633,-45.633333,-65.3
234633,-45.633333,-65.266667
234633,-45.633333,-65.266667
234633,-45.633333,-65.15000000000002
234633,-45.633333,-64.916667
234633,-45.633333,-64.483333
234633,-45.621833,-65.52335
234633,-45.616667,-66.15000000000002
234633,-45.616667,-66.133333
234633,-45.616667,-66.133333
234633,-45.616667,-66.116667
234633,-45.616667,-66.1
234633,-45.616667,-66.083333
234633,-45.616667,-66.066667
234633,-45.616667,-65.283333
234633,-45.616667,-64.166667
234633,-45.616667,-64.15000000000002
234633,-45.606317,-65.283333
234633,-45.6,-66.983333
234633,-45.6,-66.18333300000002
234633,-45.6,-66.133333
234633,-45.6,-66.016667
234633,-45.6,-65.916667
234633,-45.6,-65.40000000000002
234633,-45.6,-65.343117
234633,-45.6,-65.283333
234633,-45.6,-65.266667
234633,-45.6,-65.166667
234633,-45.6,-64.25
234633,-45.6,-64
234633,-45.583333,-66.85
234633,-45.583333,-66.3
234633,-45.583333,-66.266667
234633,-45.583333,-66.216667
234633,-45.583333,-66.116667
234633,-45.583333,-66.116667
234633,-45.583333,-66.083333
234633,-45.583333,-66.083333
234633,-45.583333,-66.066667
234633,-45.583333,-66.05
234633,-45.583333,-66.05
234633,-45.583333,-66.033333
234633,-45.583333,-66.033333
234633,-45.583333,-66
234633,-45.583333,-65.916667
234633,-45.583333,-65.283333
234633,-45.583333,-65.066667
234633,-45.583333,-64.90000000000002
234633,-45.583333,-64.90000000000002
234633,-45.566667,-66.810033
234633,-45.566667,-66.283333
234633,-45.566667,-65.983333
234633,-45.566667,-65.966667
234633,-45.566667,-65.783333
234633,-45.566667,-65.783333
234633,-45.566667,-65.75
234633,-45.566667,-65.3
234633,-45.55,-66.166667
234633,-45.55,-66.1
234633,-45.55,-66.033333
234633,-45.55,-65.966667
234633,-45.55,-65.45
234633,-45.55,-65.05
234633,-45.55,-64.983333
234633,-45.533333,-66.75
234633,-45.533333,-66.266667
234633,-45.533333,-66.25
234633,-45.533333,-66.18333300000002
234633,-45.533333,-66.15000000000002
234633,-45.533333,-66.116667
234633,-45.533333,-66.116667
234633,-45.533333,-66.1
234633,-45.533333,-66.066667
234633,-45.533333,-65.85
234633,-45.533333,-65.816667
234633,-45.533333,-65.75
234633,-45.533333,-65.716667
234633,-45.533333,-65.216667
234633,-45.533333,-65.066667
234633,-45.533333,-64.983333
234633,-45.533333,-64.5
234633,-45.533333,-64.033333
234633,-45.516667,-66.166667
234633,-45.516667,-66.133333
234633,-45.516667,-66.133333
234633,-45.516667,-65.95
234633,-45.516667,-65.266667
234633,-45.516667,-64.35
234633,-45.5,-66.216667
234633,-45.5,-66.2
234633,-45.5,-65.966667
234633,-45.5,-64.75
234633,-45.5,-64.533333
234633,-45.5,-64.366667
234633,-45.5,-64.35
234633,-45.483333,-66.233333
234633,-45.483333,-66.233333
234633,-45.483333,-66.2
234633,-45.483333,-66.133333
234633,-45.483333,-65.733333
234633,-45.483333,-65.716667
234633,-45.483333,-65.45
234633,-45.483333,-65.45
234633,-45.483333,-65.333333
234633,-45.483333,-65.283333
234633,-45.466667,-66.666667
234633,-45.466667,-66.383333
234633,-45.466667,-65.816667
234633,-45.466667,-65.816667
234633,-45.466667,-65.3
234633,-45.466667,-65.3
234633,-45.466667,-64.483333
234633,-45.466667,-64.316667
234633,-45.466667,-64.283333
234633,-45.45,-66.266667
234633,-45.45,-66.133333
234633,-45.45,-65.983333
234633,-45.45,-65.866667
234633,-45.45,-65.75
234633,-45.45,-65.333333
234633,-45.45,-65.316667
234633,-45.45,-65.283333
234633,-45.45,-65.266667
234633,-45.433333,-66.316667
234633,-45.433333,-66.2
234633,-45.433333,-65.966667
234633,-45.433333,-64.116667
234633,-45.416667,-66.983333
234633,-45.416667,-66.966667
234633,-45.416667,-66.3
234633,-45.416667,-65.93333300000002
234633,-45.416667,-65.916667
234633,-45.416667,-65.90000000000002
234633,-45.416667,-65.8
234633,-45.416667,-65.783333
234633,-45.416667,-65.1
234633,-45.416667,-64.866667
234633,-45.416667,-64.266667
234633,-45.4,-66.983333
234633,-45.4,-65.866667
234633,-45.4,-65.333333
234633,-45.4,-65.316667
234633,-45.4,-65.116667
234633,-45.4,-65.05
234633,-45.383333,-66.68333300000002
234633,-45.383333,-65.966667
234633,-45.383333,-65.366667
234633,-45.383333,-65.266667
234633,-45.383333,-65.033333
234633,-45.383333,-64.966667
234633,-45.383333,-64.916667
234633,-45.383333,-64.7
234633,-45.366667,-67
234633,-45.366667,-66.8
234633,-45.366667,-66.5
234633,-45.366667,-65.816667
234633,-45.366667,-65.8
234633,-45.366667,-65.40000000000002
234633,-45.366667,-65.3
234633,-45.35,-66.8
234633,-45.35,-65.40000000000002
234633,-45.35,-65.333333
234633,-45.35,-65.316667
234633,-45.35,-65.316667
234633,-45.35,-64.5
234633,-45.333333,-66.883333
234633,-45.333333,-66.85
234633,-45.333333,-66.85
234633,-45.333333,-66.833333
234633,-45.333333,-66.68333300000002
234633,-45.333333,-66.3
234633,-45.333333,-66.266667
234633,-45.333333,-66.116667
234633,-45.333333,-66.066667
234633,-45.333333,-65.68333300000002
234633,-45.333333,-65.416667
234633,-45.333333,-65.05
234633,-45.333333,-65
234633,-45.333333,-64.916667
234633,-45.333333,-64.883333
234633,-45.316667,-66.833333
234633,-45.316667,-66.8
234633,-45.316667,-66.7
234633,-45.316667,-66.233333
234633,-45.316667,-66.216667
234633,-45.316667,-66.166667
234633,-45.316667,-65.283333
234633,-45.316667,-64.833333
234633,-45.3,-66.883333
234633,-45.3,-66.883333
234633,-45.3,-65.166667
234633,-45.3,-64.966667
234633,-45.283333,-66.18333300000002
234633,-45.283333,-66.05
234633,-45.283333,-65.916667
234633,-45.283333,-65.90000000000002
234633,-45.283333,-65.7
234633,-45.283333,-65.6
234633,-45.283333,-64.833333
234633,-45.266667,-66.816667
234633,-45.266667,-66.733333
234633,-45.266667,-66.583333
234633,-45.266667,-66.283333
234633,-45.266667,-66.1
234633,-45.266667,-66
234633,-45.266667,-65.966667
234633,-45.266667,-65.65000000000002
234633,-45.266667,-65.633333
234633,-45.266667,-65.55
234633,-45.266667,-65.066667
234633,-45.266667,-65.05
234633,-45.266667,-64.416667
234633,-45.25,-66.8
234633,-45.25,-66.43333300000002
234633,-45.25,-66.233333
234633,-45.25,-65.90000000000002
234633,-45.25,-64.983333
234633,-45.25,-64.90000000000002
234633,-45.25,-64.883333
234633,-45.25,-64.866667
234633,-45.25,-64.40000000000002
234633,-45.23515,-66.09690000000002
234633,-45.233333,-65.983333
234633,-45.233333,-65.75
234633,-45.233333,-65.583333
234633,-45.233333,-65.3
234633,-45.233333,-65.05
234633,-45.216667,-66.066667
234633,-45.216667,-65.833333
234633,-45.216667,-65.5
234633,-45.216667,-65
234633,-45.2,-65.95
234633,-45.2,-65.916667
234633,-45.2,-65.65000000000002
234633,-45.2,-65.316667
234633,-45.183333,-66.2
234633,-45.183333,-65.633333
234633,-45.172017,-66.207167
234633,-45.166667,-66.2
234633,-45.166667,-66.05
234633,-45.166667,-66.016667
234633,-45.166667,-65.766667
234633,-45.166667,-65.633333
234633,-45.166667,-65.083333
234633,-45.166667,-64.983333
234633,-45.166667,-64.90000000000002
234633,-45.16335,-66.098867
234633,-45.163167,-66.258183
234633,-45.159167,-66.224
234633,-45.15,-66.216667
234633,-45.15,-66.133333
234633,-45.15,-66.133333
234633,-45.15,-66.1
234633,-45.15,-66.083333
234633,-45.15,-66.083333
234633,-45.15,-65.666667
234633,-45.15,-65.6
234633,-45.133333,-66.133333
234633,-45.133333,-65.666667
234633,-45.133333,-65
234633,-45.129517,-65.76000000000002
234633,-45.116667,-66.233333
234633,-45.116667,-65.75
234633,-45.116667,-65.68333300000002
234633,-45.116667,-65.18333300000002
234633,-45.1018,-65.727317
234633,-45.1,-66.233333
234633,-45.1,-66.1
234633,-45.1,-65.85
234633,-45.1,-65.833333
234633,-45.1,-65.7
234633,-45.1,-65.68333300000002
234633,-45.1,-65.05
234633,-45.1,-64.966667
234633,-45.099998,-60
234633,-45.098633,-65.82075
234633,-45.098567,-65.7104
234633,-45.097833,-65.7085
234633,-45.0955,-65.795667
234633,-45.089233,-65.82185
234633,-45.083333,-65.816667
234633,-45.083333,-65.8
234633,-45.083333,-65.783333
234633,-45.083333,-65.7654
234633,-45.083333,-65.733333
234633,-45.083333,-65.733333
234633,-45.083333,-65.716667
234633,-45.083333,-65.7
234633,-45.083333,-65.68333300000002
234633,-45.083333,-65.666667
234633,-45.083333,-65.2
234633,-45.083333,-65.083333
234633,-45.083333,-64.966667
234633,-45.081533,-65.205233
234633,-45.080433,-65.76355
234633,-45.066667,-65.866667
234633,-45.066667,-65.733333
234633,-45.066667,-65.233333
234633,-45.066667,-65.2
234633,-45.066667,-65.18333300000002
234633,-45.066667,-65.1
234633,-45.05,-64.966667
234633,-45.033333,-66.216667
234633,-45.033333,-65.116667
234633,-45.033333,-65.083333
234633,-45.016667,-65.983333
234633,-45.016667,-65.18333300000002
234633,-45.016667,-65.166667
234633,-45.016667,-65.133333
234633,-45,-65.116667
234633,-45,-65.116667
234633,-45,-64.966667
234633,-45,-64.95
234633,-44.983334,-64.966667
234633,-44.983333,-64.966667
234633,-44.716667,-61.099998
234633,-44.7,-64.966667
234633,-44.55,-64.566667
234633,-43.366667,-64.65000000000002
234633,-41,-57.016666
234633,-47.03,-64.04
234633,-46.51,-62.32
234633,-46.01,-62.54
234633,-45.35,-60.52
234633,-45.01,-62.45
234633,-45.01,-62.27
234633,-42.43,-61.07
234633,-42.41,-60.19
234633,-42.27,-59.38
234633,-40.16,-57.03
234633,-64.6,-53.9
234633,-52.186667,-60.001667
234633,-47.772183,-66.889794
234633,-47.75,-65.883333
234633,-47.75,-65.883333
234633,-42.5,-60.25
234633,-38.28,-56.06
234633,-45.92,-64.03
234633,-46.85,-66.2
234633,-46.8,-66.18333300000002
234633,-46.8,-66.166667
234633,-46.783333,-66.1
234633,-46.783333,-64.8
234633,-46.766667,-66.166667
234633,-46.766667,-66.1
234633,-46.75,-66.18333300000002
234633,-46.75,-66.18333300000002
234633,-46.75,-65.983333
234633,-46.733333,-66.18333300000002
234633,-46.733333,-66.15000000000002
234633,-46.733333,-66.116667
234633,-46.733333,-66.1
234633,-46.733333,-66.016667
234633,-46.716667,-66.18333300000002
234633,-46.716667,-66.133333
234633,-46.716667,-66.116667
234633,-46.716667,-66.033333
234633,-46.7,-66.716667
234633,-46.7,-66.2
234633,-46.7,-66.133333
234633,-46.7,-66.1
234633,-46.7,-66.033333
234633,-46.7,-66.016667
234633,-46.7,-66
234633,-46.7,-65.90000000000002
234633,-46.683333,-66.18333300000002
234633,-46.683333,-65.983333
234633,-46.666667,-66.133333
234633,-46.666667,-66.066667
234633,-46.666667,-66.016667
234633,-46.666667,-66
234633,-46.666667,-65.916667
234633,-46.666667,-65.883333
234633,-46.65,-66.1
234633,-46.65,-66.033333
234633,-46.65,-65.966667
234633,-46.65,-65.93333300000002
234633,-46.65,-65.883333
234633,-46.65,-64.90000000000002
234633,-46.65,-64.883333
234633,-46.633333,-66.983333
234633,-46.633333,-66.85
234633,-46.633333,-66.18333300000002
234633,-46.633333,-66.083333
234633,-46.633333,-66
234633,-46.633333,-65.983333
234633,-46.633333,-65.983333
234633,-46.616667,-66.5
234633,-46.616667,-66.466667
234633,-46.616667,-66.133333
234633,-46.616667,-66.05
234633,-46.616667,-65.966667
234633,-46.616667,-64.783333
234633,-46.616667,-64.766667
234633,-46.616667,-64.7
234633,-46.6,-66.18333300000002
234633,-46.6,-66.083333
234633,-46.6,-66.066667
234633,-46.6,-66.05
234633,-46.6,-66.033333
234633,-46.6,-64.90000000000002
234633,-46.6,-64.85
234633,-46.583333,-66.95
234633,-46.583333,-66.45
234633,-46.583333,-66.18333300000002
234633,-46.583333,-65.866667
234633,-46.583333,-65.85
234633,-46.583333,-64.75
234633,-46.581517,-64.928933
234633,-46.578933,-64.866667
234633,-46.566667,-66.45
234633,-46.566667,-66.1
234633,-46.566667,-65.816667
234633,-46.566667,-64.916667
234633,-46.566667,-64.90000000000002
234633,-46.55,-66.55
234633,-46.55,-65.883333
234633,-46.55,-65.833333
234633,-46.55,-65.833333
234633,-46.55,-65.766667
234633,-46.533333,-66.866667
234633,-46.533333,-65.983333
234633,-46.533333,-65.85
234633,-46.533333,-65.783333
234633,-46.533333,-65.75
234633,-46.533333,-64.833333
234633,-46.516667,-66.3
234633,-46.516667,-66.18333300000002
234633,-46.516667,-66.05
234633,-46.516667,-65.833333
234633,-46.516667,-65.733333
234633,-46.5,-65.766667
234633,-46.483333,-66.2
234633,-46.483333,-65.983333
234633,-46.483333,-65.85
234633,-46.483333,-65.833333
234633,-46.483333,-65.766667
234633,-46.483333,-65.116667
234633,-46.466667,-65.983333
234633,-46.466667,-65.766667
234633,-46.466667,-65.75
234633,-46.466667,-65.116667
234633,-46.466667,-65.1
234633,-46.45,-66.25
234633,-46.45,-66.2
234633,-46.45,-65.833333
234633,-46.45,-65.783333
234633,-46.45,-65.75
234633,-46.433333,-66.383333
234633,-46.433333,-66.18333300000002
234633,-46.433333,-66
234633,-46.433333,-65.766667
234633,-46.433333,-65.733333
234633,-46.433333,-65.733333
234633,-46.433333,-65.1
234633,-46.416667,-65.966667
234633,-46.416667,-65.833333
234633,-46.416667,-65.8
234633,-46.416667,-65.75
234633,-46.4,-66.15000000000002
234633,-46.4,-66.1
234633,-46.4,-65.85
234633,-46.4,-65.8
234633,-46.4,-65.75
234633,-46.4,-65.75
234633,-46.4,-65.733333
234633,-46.4,-65.133333
234633,-46.4,-65.05
234633,-46.383333,-66.15000000000002
234633,-46.383333,-66.083333
234633,-46.383333,-66.066667
234633,-46.383333,-65.75
234633,-46.383333,-64.916667
234633,-46.383333,-64.883333
234633,-46.366667,-65.783333
234633,-46.366667,-65.716667
234633,-46.366667,-65.68333300000002
234633,-46.366667,-65.266667
234633,-46.366667,-65.1
234633,-46.366667,-63.883333
234633,-46.35,-65.783333
234633,-46.35,-65.68333300000002
234633,-46.35,-65.166667
234633,-46.35,-64.8
234633,-46.333333,-65.85
234633,-46.333333,-65.816667
234633,-46.333333,-65.8
234633,-46.333333,-65.75
234633,-46.333333,-65.716667
234633,-46.333333,-65.7
234633,-46.333333,-65.3
234633,-46.333333,-65.216667
234633,-46.333333,-64.93333300000002
234633,-46.316667,-65.783333
234633,-46.316667,-65.233333
234633,-46.316667,-64.983333
234633,-46.316667,-64.616667
234633,-46.3,-66.133333
234633,-46.3,-65.8
234633,-46.3,-65.716667
234633,-46.283333,-65.93333300000002
234633,-46.283333,-65.65000000000002
234633,-46.283333,-64.93333300000002
234633,-46.283333,-64.916667
234633,-46.266667,-66.05
234633,-46.266667,-64.7
234633,-46.25,-66.116667
234633,-46.25,-65.783333
234633,-46.25,-65.716667
234633,-46.25,-65.7
234633,-46.233333,-65.7
234633,-46.233333,-65.616667
234633,-46.233333,-65.6
234633,-46.216667,-66.15000000000002
234633,-46.216667,-65.85
234633,-46.216667,-65.15000000000002
234633,-46.2,-65.75
234633,-46.2,-65.633333
234633,-46.183333,-66.18333300000002
234633,-46.183333,-66.166667
234633,-46.183333,-66.1
234633,-46.183333,-66.083333
234633,-46.166667,-66.116667
234633,-46.166667,-65.65000000000002
234633,-46.166667,-65.083333
234633,-46.166667,-65.033333
234633,-46.166667,-64.733333
234633,-46.15,-66.116667
234633,-46.15,-66.066667
234633,-46.15,-65.116667
234633,-46.15,-65.05
234633,-46.15,-64.016667
234633,-46.133333,-65.8
234633,-46.133333,-65.516667
234633,-46.133333,-65.066667
234633,-46.133333,-64.93333300000002
234633,-46.133333,-64
234633,-46.116667,-66.066667
234633,-46.116667,-65.716667
234633,-46.116667,-65.7
234633,-46.116667,-65.68333300000002
234633,-46.116667,-65.533333
234633,-46.116667,-63.983333
234633,-46.1,-65.716667
234633,-46.1,-65.583333
234633,-46.1,-65.033333
234633,-46.1,-64.966667
234633,-46.1,-64.55
234633,-46.083333,-65.68333300000002
234633,-46.083333,-65.6
234633,-46.083333,-65.566667
234633,-46.083333,-65.516667
234633,-46.083333,-65.5
234633,-46.066667,-65.783333
234633,-46.066667,-65.566667
234633,-46.066667,-65.533333
234633,-46.066667,-65.533333
234633,-46.05,-65.016667
234633,-46.05,-64.816667
234633,-46.05,-64.816667
234633,-46.033333,-65.55
234633,-46.033333,-64.583333
234633,-46.033333,-64.133333
234633,-46.016667,-65.716667
234633,-46.016667,-65.566667
234633,-46.016667,-65.566667
234633,-46.016667,-65.533333
234633,-46.016667,-65.483333
234633,-46.016667,-64.766667
234633,-46,-65.45
234633,-46,-64.583333
234633,-46,-64.166667
234633,-46,-63.933333
234633,-45.983333,-66.066667
234633,-45.983333,-66
234633,-45.983333,-65.733333
234633,-45.983333,-65.516667
234633,-45.983333,-65.466667
234633,-45.983333,-65.033333
234633,-45.983333,-65.016667
234633,-45.983333,-64.883333
234633,-45.983333,-64.883333
234633,-45.983333,-64.8
